timestamp,arming_state,nav_state,x,y,z,vx,vy,vz,target_x,target_y,target_z,target_vx,target_vy,target_vz,stage,trajectory_type,controller_mode,position_error_xy,position_error_3d
1782748677090501,2,18,0.97175133,-0.121051416,-1.9969742,0.027948773,0.13820493,-0.0026433945,0.0,0.0,-2.0,nan,nan,nan,landing,circle,baseline,0.9792620159285532,0.979266702668762
1782748677140557,2,18,0.9725156,-0.11364182,-1.9970391,0.027534494,0.13815211,-0.0019690157,0.0,0.0,-2.0,nan,nan,nan,landing,circle,baseline,0.9791327869695395,0.97913726126704
1782748677190552,2,18,0.97312075,-0.1064133,-1.9970372,0.026066754,0.1379862,0.0054018884,0.0,0.0,-2.0,nan,nan,nan,landing,circle,baseline,0.9789217412625536,0.9789262165246633
1782748677240554,2,18,0.9734849,-0.099442646,-1.9968202,0.022491463,0.13704117,0.023285639,0.0,0.0,-2.0,nan,nan,nan,landing,circle,baseline,0.9785507713599798,0.9785559487933346
1782748677290538,2,18,0.97343326,-0.09161997,-1.9948537,0.014115896,0.1350426,0.077752665,0.0,0.0,-2.0,nan,nan,nan,landing,circle,baseline,0.9777354101342435,0.977748943590663
1782748677340541,2,18,0.9728499,-0.08526259,-1.9906406,0.005016573,0.1324138,0.12312505,0.0,0.0,-2.0,nan,nan,nan,landing,circle,baseline,0.9765790403872685,0.9766238994370033
1782748677390507,2,18,0.9717333,-0.07920975,-1.983979,-0.004168304,0.12912087,0.16003431,0.0,0.0,-2.0,nan,nan,nan,landing,circle,baseline,0.9749562596021999,0.9750878759055078
1782748677440558,2,18,0.97017777,-0.07343183,-1.9755933,-0.013792284,0.124851376,0.19960515,0.0,0.0,-2.0,nan,nan,nan,landing,circle,baseline,0.9729528013349302,0.9732588774038352
1782748677490504,2,18,0.9676634,-0.06714513,-1.9613273,-0.02533264,0.11963875,0.31575242,0.0,0.0,-2.0,nan,nan,nan,landing,circle,baseline,0.9699901825614496,0.9707608119471545
1782748677540533,2,18,0.96499413,-0.062164985,-1.9439569,-0.036193375,0.11408309,0.37134084,0.0,0.0,-2.0,nan,nan,nan,landing,circle,baseline,0.9669943867848905,0.9686170302164219
1782748677590477,2,18,0.96194136,-0.057566572,-1.9235013,-0.046215013,0.1077138,0.40610296,0.0,0.0,-2.0,nan,nan,nan,landing,circle,baseline,0.9636623238290076,0.9666939112233075
1782748677640561,2,18,0.9586524,-0.053343907,-1.90205,-0.0556492,0.100555874,0.42355257,0.0,0.0,-2.0,nan,nan,nan,landing,circle,baseline,0.9601353965090115,0.9651187396746281
1782748677690502,2,18,0.9544571,-0.048860505,-1.8739629,-0.06578818,0.092834406,0.5250272,0.0,0.0,-2.0,nan,nan,nan,landing,circle,baseline,0.95570692959866,0.9639818921386837
1782748677740543,2,18,0.9506606,-0.04540626,-1.8459082,-0.074364044,0.085100114,0.5623897,0.0,0.0,-2.0,nan,nan,nan,landing,circle,baseline,0.9517443303108932,0.9641377263573859
1782748677790507,2,18,0.94678074,-0.04244731,-1.8165865,-0.08186953,0.07589879,0.5432713,0.0,0.0,-2.0,nan,nan,nan,landing,circle,baseline,0.947731800008239,0.9653165639468839
1782748677840557,2,18,0.942737,-0.04008594,-1.7894042,-0.08857529,0.06581595,0.5015719,0.0,0.0,-2.0,nan,nan,nan,landing,circle,baseline,0.943588829172982,0.9668042731724512
1782748677890532,2,18,0.93775547,-0.038079876,-1.7579558,-0.09556046,0.055552926,0.55598134,0.0,0.0,-2.0,nan,nan,nan,landing,circle,baseline,0.9385282917036415,0.9692372050627684
1782748677940541,2,18,0.9332768,-0.036935553,-1.7291727,-0.10144349,0.04549103,0.5564515,0.0,0.0,-2.0,nan,nan,nan,landing,circle,baseline,0.9340073694759328,0.9724799306607951
1782748677990517,2,18,0.9285549,-0.03620447,-1.7012175,-0.10599763,0.03402291,0.5058819,0.0,0.0,-2.0,nan,nan,nan,landing,circle,baseline,0.9292604443279002,0.9761126588443544
1782748678040545,2,18,0.9235972,-0.035930503,-1.6768941,-0.10968865,0.0232236,0.4464634,0.0,0.0,-2.0,nan,nan,nan,landing,circle,baseline,0.9242958352711259,0.979142587785025
1782748678090578,2,18,0.9176681,-0.03607786,-1.6495864,-0.113543525,0.014542801,0.502672,0.0,0.0,-2.0,nan,nan,nan,landing,circle,baseline,0.9183770103822,0.9829577885933564
1782748678140532,2,18,0.9124533,-0.036422297,-1.6242532,-0.11591605,0.008514927,0.5142465,0.0,0.0,-2.0,nan,nan,nan,landing,circle,baseline,0.9131799333303415,0.9874630583118587
1782748678190572,2,18,0.907223,-0.03697005,-1.5990368,-0.11643469,0.0035776747,0.47736764,0.0,0.0,-2.0,nan,nan,nan,landing,circle,baseline,0.9079759539264409,0.992568295913184
1782748678240583,2,18,0.9020004,-0.03768309,-1.5767169,-0.11595396,-1.8605453e-05,0.427656,0.0,0.0,-2.0,nan,nan,nan,landing,circle,baseline,0.9027872358136444,0.9970924606628144
1782748678290542,2,18,0.8959043,-0.03853135,-1.550734,-0.11632773,-0.0019694343,0.5009295,0.0,0.0,-2.0,nan,nan,nan,landing,circle,baseline,0.8967325037559355,1.0029800833248816
1782748678340544,2,18,0.89081883,-0.039122745,-1.525486,-0.11579323,-0.0028522543,0.5241794,0.0,0.0,-2.0,nan,nan,nan,landing,circle,baseline,0.8916775022424706,1.0100754164875476
1782748678390577,2,18,0.8858487,-0.039574925,-1.4996756,-0.113372624,-0.0030768123,0.4961861,0.0,0.0,-2.0,nan,nan,nan,landing,circle,baseline,0.8867322609834167,1.018144680462909
1782748678440622,2,18,0.88105345,-0.04005478,-1.4763578,-0.110362604,-0.002731692,0.45311835,0.0,0.0,-2.0,nan,nan,nan,landing,circle,baseline,0.8819634735043659,1.0257001137295192
1782748678490529,2,18,0.8756866,-0.040677626,-1.4489172,-0.10848648,-0.0020844368,0.5354326,0.0,0.0,-2.0,nan,nan,nan,landing,circle,baseline,0.8766308640529091,1.0354583299468576
1782748678540537,2,18,0.87132096,-0.04118597,-1.4221207,-0.10637014,-0.0012260786,0.5646689,0.0,0.0,-2.0,nan,nan,nan,landing,circle,baseline,0.872293817429267,1.0463465025592473
1782748678590535,2,18,0.86715585,-0.041580155,-1.3945988,-0.102524675,-0.00012885245,0.54036915,0.0,0.0,-2.0,nan,nan,nan,landing,circle,baseline,0.8681521506076956,1.0583944097802354
1782748678640567,2,18,0.86326975,-0.04183419,-1.3695183,-0.09823418,0.000987112,0.49924245,0.0,0.0,-2.0,nan,nan,nan,landing,circle,baseline,0.8642828124142856,1.0698092871790037
1782748678690515,2,18,0.8590763,-0.041980296,-1.3398336,-0.095397584,0.0019702134,0.583276,0.0,0.0,-2.0,nan,nan,nan,landing,circle,baseline,0.8601014274845223,1.0842481687397056
1782748678740574,2,18,0.8556211,-0.04197889,-1.3108284,-0.09268598,0.0032085343,0.61290216,0.0,0.0,-2.0,nan,nan,nan,landing,circle,baseline,0.8566502811915692,1.099457643925603
1782748678790538,2,18,0.8522296,-0.0418319,-1.2808889,-0.088503376,0.0045173117,0.588575,0.0,0.0,-2.0,nan,nan,nan,landing,circle,baseline,0.8532556622393036,1.1158700924877931
1782748678840563,2,18,0.84915817,-0.04162085,-1.2531976,-0.08401895,0.005498804,0.5465457,0.0,0.0,-2.0,nan,nan,nan,landing,circle,baseline,0.8501775486021648,1.131598776062283
1782748678890499,2,18,0.84594804,-0.04137697,-1.2205113,-0.08104139,0.006329557,0.6286181,0.0,0.0,-2.0,nan,nan,nan,landing,circle,baseline,0.8469593329862319,1.1510615570052898
1782748678940563,2,18,0.8434964,-0.041233607,-1.1893057,-0.0781289,0.006987284,0.6558988,0.0,0.0,-2.0,nan,nan,nan,landing,circle,baseline,0.8445036312813435,1.1706458193856886
1782748678990536,2,18,0.8412343,-0.041164022,-1.1573926,-0.07358118,0.0074890344,0.6293214,0.0,0.0,-2.0,nan,nan,nan,landing,circle,baseline,0.8422408913300713,1.1913676771579875
1782748679040553,2,18,0.83907616,-0.041137934,-1.1280255,-0.06910313,0.008004954,0.58528215,0.0,0.0,-2.0,nan,nan,nan,landing,circle,baseline,0.8400840238145715,1.2108181802353228
1782748679090589,2,18,0.83652085,-0.041130766,-1.0935044,-0.06667831,0.008217686,0.66361034,0.0,0.0,-2.0,nan,nan,nan,landing,circle,baseline,0.8375314151508548,1.2341771027516355
1782748679140590,2,18,0.83408016,-0.041126058,-1.060723,-0.064638644,0.008436893,0.6882937,0.0,0.0,-2.0,nan,nan,nan,landing,circle,baseline,0.8350934553670805,1.2568303414126096
1782748679190542,2,18,0.83139235,-0.041076872,-1.027226,-0.061427116,0.008566857,0.65935516,0.0,0.0,-2.0,nan,nan,nan,landing,circle,baseline,0.8324064742927695,1.280308493826038
1782748679240631,2,18,0.82849956,-0.04097435,-0.9962598,-0.058431994,0.008814918,0.6132675,0.0,0.0,-2.0,nan,nan,nan,landing,circle,baseline,0.8295121361417808,1.3021462183707841
1782748679290540,2,18,0.8248486,-0.040770274,-0.9598733,-0.058111817,0.009117219,0.688666,0.0,0.0,-2.0,nan,nan,nan,landing,circle,baseline,0.8258555643211891,1.3281193452602504
1782748679340530,2,18,0.8215713,-0.040655404,-0.92560863,-0.057636593,0.009121564,0.7107905,0.0,0.0,-2.0,nan,nan,nan,landing,circle,baseline,0.8225765772944537,1.3531256660301207
1782748679390492,2,18,0.81830186,-0.040623985,-0.8908633,-0.055458516,0.009169563,0.6797975,0.0,0.0,-2.0,nan,nan,nan,landing,circle,baseline,0.8193096388550737,1.3789316666721807
1782748679440597,2,18,0.815163,-0.040696017,-0.85889864,-0.053015612,0.008972313,0.63165826,0.0,0.0,-2.0,nan,nan,nan,landing,circle,baseline,0.8161782489336752,1.4029466613396993
1782748679490510,2,18,0.8116298,-0.04093915,-0.8216908,-0.05241431,0.008652738,0.7038311,0.0,0.0,-2.0,nan,nan,nan,landing,circle,baseline,0.812661631719823,1.431373977288992
1782748679540551,2,18,0.8087576,-0.041247312,-0.7869371,-0.051646817,0.008362722,0.7236096,0.0,0.0,-2.0,nan,nan,nan,landing,circle,baseline,0.8098087488846997,1.4585306669874887
1782748679590499,2,18,0.8060623,-0.04155851,-0.7517501,-0.04875342,0.008183605,0.6909491,0.0,0.0,-2.0,nan,nan,nan,landing,circle,baseline,0.8071328940180527,1.4864694375271872
1782748679640624,2,18,0.8035923,-0.041828454,-0.71933305,-0.04550942,0.008043784,0.6413764,0.0,0.0,-2.0,nan,nan,nan,landing,circle,baseline,0.8046802038954539,1.5124874082939674
1782748679690519,2,18,0.80100346,-0.04197955,-0.68179023,-0.044376224,0.0077205617,0.71144956,0.0,0.0,-2.0,nan,nan,nan,landing,circle,baseline,0.8021027244767004,1.543063776494302
1782748679740559,2,18,0.7989671,-0.041895833,-0.64694226,-0.04295764,0.007991436,0.72966415,0.0,0.0,-2.0,nan,nan,nan,landing,circle,baseline,0.8000648084854092,1.5718998264301243
1782748679790577,2,18,0.79709846,-0.041626163,-0.6116911,-0.03986831,0.008316599,0.6956085,0.0,0.0,-2.0,nan,nan,nan,landing,circle,baseline,0.7981846463133973,1.6014057361826397
1782748679840601,2,18,0.79538476,-0.041274585,-0.57928646,-0.036541436,0.008740887,0.64490664,0.0,0.0,-2.0,nan,nan,nan,landing,circle,baseline,0.7964549734124723,1.628731844047713
1782748679890530,2,18,0.7933159,-0.040715445,-0.54153955,-0.03544336,0.009379024,0.713628,0.0,0.0,-2.0,nan,nan,nan,landing,circle,baseline,0.7943600255363656,1.6607573015821129
1782748679940566,2,18,0.79136676,-0.040086802,-0.5064347,-0.034573775,0.009922584,0.7309038,0.0,0.0,-2.0,nan,nan,nan,landing,circle,baseline,0.7923814073512082,1.6907412166454743
1782748679990562,2,18,0.789256,-0.039300334,-0.47097674,-0.032333504,0.010615989,0.69626814,0.0,0.0,-2.0,nan,nan,nan,landing,circle,baseline,0.790233837962852,1.7211571223314266
1782748680040551,2,18,0.7871662,-0.038377583,-0.4383807,-0.029998023,0.011452221,0.64503825,0.0,0.0,-2.0,nan,nan,nan,landing,circle,baseline,0.7881011394183196,1.7492164492538744
1782748680090544,2,18,0.7846064,-0.037059773,-0.4006692,-0.029744843,0.01239815,0.71280116,0.0,0.0,-2.0,nan,nan,nan,landing,circle,baseline,0.7854811342597507,1.7818079292147482
1782748680140627,2,18,0.7822746,-0.035841838,-0.3658165,-0.029788246,0.013229054,0.7290164,0.0,0.0,-2.0,nan,nan,nan,landing,circle,baseline,0.7830952786516288,1.8121241475790266
1782748680190530,2,18,0.7799213,-0.034652457,-0.33080104,-0.027966779,0.013826056,0.6936586,0.0,0.0,-2.0,nan,nan,nan,landing,circle,baseline,0.7806907177789242,1.8427434210260698
