timestamp,arming_state,nav_state,x,y,z,vx,vy,vz,target_x,target_y,target_z,target_vx,target_vy,target_vz,stage,trajectory_type,controller_mode,position_error_xy,position_error_3d
1782792529433897,2,14,-0.78931,-0.1588681,-2.007119,0.04117232,-0.31633168,0.0059193103,-0.75,-0.16715834408481733,-2.0,0.0,-0.2732062407355311,0.0,tracking,square,smooth,0.040174651551949866,0.040800513994337755
1782792529483793,2,14,-0.7866931,-0.17629038,-2.007553,0.04212484,-0.31437683,0.0064932825,-0.75,-0.18075622301710903,-2.0,0.0,-0.2718248217075175,0.0,tracking,square,smooth,0.03696386299466865,0.03772766221156466
1782792529533945,2,14,-0.78468955,-0.18863076,-2.0078115,0.042837746,-0.31292886,0.0069953427,-0.75,-0.19435171937669127,-2.0,0.0,-0.27032914987319556,0.0,tracking,square,smooth,0.03515812749617721,0.036015471455004694
1782792529583914,2,14,-0.7811592,-0.20824094,-2.0083294,0.0438443,-0.31017247,0.007703337,-0.75,-0.20782037630235184,-2.0,0.0,-0.26873299217880386,0.0,tracking,square,smooth,0.031162060930638207,0.03225605150096843
1782792529633940,2,14,-0.7788478,-0.22038552,-2.0086987,0.044253334,-0.30826226,0.0079594655,-0.75,-0.2212219486954231,-2.0,0.0,-0.2670300559486722,0.0,tracking,square,smooth,0.02885993629480537,0.030142384129173524
1782792529683776,2,14,-0.7754082,-0.237329,-2.0092483,0.044858787,-0.305468,0.008313573,-0.75,-0.23448521497423802,-2.0,0.0,-0.2652302326455337,0.0,tracking,square,smooth,0.025566858082910315,0.02718813073314537
1782792529733980,2,14,-0.7727974,-0.24933961,-2.0096238,0.045131173,-0.30347425,0.008666769,-0.75,-0.24775322141801226,-2.0,0.0,-0.2633139079584027,0.0,tracking,square,smooth,0.02285253546143267,0.02479627520108328
1782792529783796,2,14,-0.7683422,-0.26826605,-2.0100214,0.04536677,-0.29997677,0.0092090275,-0.75,-0.2608208304413355,-2.0,0.0,-0.26131122353747704,0.0,tracking,square,smooth,0.019795641420250407,0.022187762886407395
1782792529833918,2,14,-0.76546806,-0.27989244,-2.0101783,0.045517992,-0.2976985,0.009544599,-0.75,-0.2738656986900627,-2.0,0.0,-0.25919571665496516,0.0,tracking,square,smooth,0.016600679801867642,0.019472568244170853
1782792529883812,2,14,-0.7614985,-0.2959299,-2.0102715,0.045447662,-0.29424447,0.010163854,-0.75,-0.2867436135372283,-2.0,0.0,-0.25699100273889275,0.0,tracking,square,smooth,0.014717465915799423,0.01794738240883277
1782792529934044,2,14,-0.75883734,-0.30721483,-2.0101593,0.04501988,-0.29169992,0.010477377,-0.75,-0.2995947781148227,-2.0,0.0,-0.25467324011626064,0.0,tracking,square,smooth,0.011668915136558291,0.015471717058931326
1782792529983823,2,14,-0.755082,-0.32514817,-2.009613,0.043745615,-0.2876884,0.010895064,-0.75,-0.3122131181198051,-2.0,0.0,-0.2522805777470452,0.0,tracking,square,smooth,0.01389755940853099,0.01689830287277007
1782792530033921,2,14,-0.75306106,-0.33633134,-2.0091991,0.042604193,-0.28521076,0.010856151,-0.75,-0.324789596762042,-2.0,0.0,-0.2497778943578577,0.0,tracking,square,smooth,0.01194077693389515,0.015073366315254582
1782792530083795,2,14,-0.75052464,-0.35195965,-2.008709,0.040394116,-0.28180417,0.010701316,-0.75,-0.3371830068371091,-2.0,0.0,-0.24719360175781002,0.0,tracking,square,smooth,0.014785958024115479,0.01716014079142733
1782792530134017,2,14,-0.74887973,-0.3631717,-2.008446,0.03863984,-0.27932364,0.010555201,-0.75,-0.34953019399698904,-2.0,0.0,-0.24449941790420068,0.0,tracking,square,smooth,0.013687428287327497,0.01608353998384417
1782792530183845,2,14,-0.746484,-0.38109234,-2.008107,0.035675045,-0.27561045,0.010096345,-0.75,-0.36164473995717583,-2.0,0.0,-0.2417369158538618,0.0,tracking,square,smooth,0.019762877048991965,0.021361036944238087
1782792530233927,2,14,-0.74503165,-0.3922372,-2.0079107,0.033576082,-0.27329364,0.009682196,-0.75,-0.3736798683500906,-2.0,0.0,-0.23887244238127575,0.0,tracking,square,smooth,0.019210887390680647,0.02077589477154378
1782792530283810,2,14,-0.7429538,-0.4076958,-2.0075345,0.03081585,-0.269854,0.009355463,-0.75,-0.3855227057827686,-2.0,0.0,-0.23593348005515197,0.0,tracking,square,smooth,0.023265767007452653,0.024455361006960396
1782792530333891,2,14,-0.7418008,-0.41646236,-2.0072954,0.029290581,-0.26787534,0.009215507,-0.75,-0.3972628128004845,-2.0,0.0,-0.2328986742425445,0.0,tracking,square,smooth,0.020877016700603573,0.022114977592214584
1782792530383850,2,14,-0.7393055,-0.4359568,-2.0067189,0.02601249,-0.26314905,0.008318188,-0.75,-0.40882089213230133,-2.0,0.0,-0.22978916095185592,0.0,tracking,square,smooth,0.029167275075619562,0.029931140603000787
1782792530433913,2,14,-0.73788303,-0.44654447,-2.006287,0.024309201,-0.2602757,0.008156831,-0.75,-0.42024516549062496,-2.0,0.0,-0.22659300296050602,0.0,tracking,square,smooth,0.028956414886611256,0.02963109115862962
1782792530483778,2,14,-0.7357705,-0.46109435,-2.0056622,0.022150917,-0.2560592,0.0077766906,-0.75,-0.43146326419274406,-2.0,0.0,-0.22333181358029686,0.0,tracking,square,smooth,0.032870636963461236,0.03335474960457893
1782792530534280,2,14,-0.73422116,-0.47130826,-2.0053368,0.020757398,-0.25285956,0.0071529024,-0.75,-0.4426569517803649,-2.0,0.0,-0.2199521982511608,0.0,tracking,square,smooth,0.032708845371505174,0.033141357455934044
1782792530583793,2,14,-0.7317509,-0.4873766,-2.0049949,0.018475408,-0.24743947,0.00642322,-0.75,-0.45346382809684416,-2.0,0.0,-0.21656602463189642,0.0,tracking,square,smooth,0.038511114472971474,0.03883367961886177
1782792530633986,2,14,-0.73018205,-0.49716035,-2.0048957,0.017230233,-0.24398729,0.0058927177,-0.75,-0.46424619249618715,-2.0,0.0,-0.21306214606822058,0.0,tracking,square,smooth,0.038419956779822885,0.03873061814426036
1782792530683774,2,14,-0.7279588,-0.51047206,-2.0049129,0.01537881,-0.23906766,0.0053687613,-0.75,-0.4747662620389268,-2.0,0.0,-0.20951803408586342,0.0,tracking,square,smooth,0.04196092223454966,0.042247546089893305
1782792530733907,2,14,-0.7264549,-0.5197887,-2.0050004,0.014201748,-0.2356012,0.0051575666,-0.75,-0.48517924791186595,-2.0,0.0,-0.20588295732810225,0.0,tracking,square,smooth,0.04185909982649921,0.04215670533487518
1782792530783768,2,14,-0.72416866,-0.53436047,-2.0054436,0.0121816145,-0.22963871,0.0045773503,-0.75,-0.4953533542757582,-2.0,0.0,-0.2022040335082503,0.0,tracking,square,smooth,0.04678476360382735,0.047100389534636335
1782792530834134,2,14,-0.7227695,-0.5432258,-2.0058331,0.010800211,-0.22582558,0.0045056795,-0.75,-0.5054425462954257,-2.0,0.0,-0.19842617024695725,0.0,tracking,square,smooth,0.04657333380797389,0.04693720336174597
1782792530883855,2,14,-0.72093606,-0.5554358,-2.0064163,0.008619992,-0.22056542,0.0045203315,-0.75,-0.5152146299021667,-2.0,0.0,-0.1946383987700971,0.0,tracking,square,smooth,0.04962311867824982,0.05003621710088147
1782792530933913,2,14,-0.7198168,-0.56399614,-2.006873,0.0070963185,-0.21683663,0.0046721175,-0.75,-0.5248612361146638,-2.0,0.0,-0.1907692829466065,0.0,tracking,square,smooth,0.04942233446114477,0.049897934071199336
1782792530983809,2,14,-0.71828574,-0.5774673,-2.0077057,0.0042841276,-0.21070619,0.005150572,-0.75,-0.5342824907856039,-2.0,0.0,-0.1868598913430361,0.0,tracking,square,smooth,0.05357912535524792,0.05413040096591931
