timestamp,arming_state,nav_state,x,y,z,vx,vy,vz,target_x,target_y,target_z,target_vx,target_vy,target_vz,stage,trajectory_type,controller_mode,position_error_xy,position_error_3d
1782792181361828,2,14,-0.35549796,-0.55760455,-1.9905138,0.121092886,0.20727758,-0.009809359,-0.34610886384005385,-0.5195478135853251,-2.0,0.1473712252193452,0.19111371446468556,0.0,tracking,figure8,feedforward,0.03919783186585515,0.04032936918696067
1782792181411723,2,14,-0.35063067,-0.5471805,-1.9912176,0.122678615,0.21025531,-0.010145323,-0.3387451526435923,-0.5099486682488916,-2.0,0.1477927965699372,0.19364863651795058,0.0,tracking,figure8,feedforward,0.03908289734444536,0.04005749789765905
1782792181461776,2,14,-0.34478888,-0.53479487,-1.992161,0.12458503,0.21341848,-0.010225612,-0.33133725843647766,-0.5001932912618665,-2.0,0.14820657890791894,0.19614376460628816,0.0,tracking,figure8,feedforward,0.037124309232636,0.03794290049489421
1782792181511736,2,14,-0.3396252,-0.5240418,-1.9931881,0.12649375,0.21604696,-0.010110877,-0.32392272537982303,-0.4903327348524136,-2.0,0.14861045522322036,0.19858588633562896,0.0,tracking,figure8,feedforward,0.03718693370648372,0.0378056799904565
1782792181561690,2,14,-0.33423355,-0.5132338,-1.9943516,0.12838532,0.21847863,-0.009618298,-0.31648913034757997,-0.4803525861176094,-2.0,0.1490051326982602,0.20097880598831033,0.0,tracking,figure8,feedforward,0.037363590178381575,0.037788119239067865
1782792181611741,2,14,-0.3285075,-0.50239193,-1.9955642,0.13071871,0.22074434,-0.00911184,-0.3090216746609008,-0.47023457187874285,-2.0,0.1493913693613959,0.20332669371442028,0.0,tracking,figure8,feedforward,0.037600445953513584,0.03786118994897439
1782792181661819,2,14,-0.3212393,-0.48981023,-1.997067,0.13388783,0.223062,-0.007917928,-0.3015309756447143,-0.45999461254122737,-2.0,0.14976857812457628,0.2056255685331979,0.0,tracking,figure8,feedforward,0.035740567845507054,0.03586071411086254
1782792181711739,2,14,-0.31458986,-0.47909635,-1.9983058,0.13681968,0.22467938,-0.0066921725,-0.29404527610042247,-0.44967355691341865,-2.0,0.150135376434164,0.20786655698868328,0.0,tracking,figure8,feedforward,0.0358856615114464,0.035925632051351165
1782792181761702,2,14,-0.30753312,-0.4683899,-1.999527,0.13999006,0.22629865,-0.0054717427,-0.2865350017920523,-0.43923283927028756,-2.0,0.15049324825466184,0.210058291438293,0.0,tracking,figure8,feedforward,0.03593126675721835,0.03593438020930562
1782792181811627,2,14,-0.30012244,-0.45766273,-2.0007887,0.14314331,0.22783622,-0.0043623075,-0.2790129506877079,-0.42869216631777984,-2.0,0.15084158246910145,0.21219662557626764,0.0,tracking,figure8,feedforward,0.035845565209284246,0.03585424036620453
1782792181861692,2,14,-0.29112875,-0.44511822,-2.0021727,0.14685073,0.2293698,-0.0029332365,-0.27145260806028765,-0.41801608520390615,-2.0,0.15118157637889784,0.2142885282959092,0.0,tracking,figure8,feedforward,0.03349144655915892,0.0335618478919901
1782792181911690,2,14,-0.28331742,-0.434157,-2.0032074,0.14979438,0.23078671,-0.0014687047,-0.26388553349826577,-0.40725095638223635,-2.0,0.15151178853205532,0.2163247546571495,0.0,tracking,figure8,feedforward,0.0331893569786858,0.0333439822916191
1782792181961691,2,14,-0.27535748,-0.42294878,-2.0040846,0.15269955,0.2323019,-7.8017954e-05,-0.256301623925098,-0.3963845492527305,-2.0,0.1518326787275841,0.21830775426062105,0.0,tracking,figure8,feedforward,0.0326922805039984,0.03294645707157444
1782792182011654,2,14,-0.2671869,-0.4115405,-2.0048528,0.15531018,0.23380816,0.0010914354,-0.2487078721454518,-0.3854289735730323,-2.0,0.15214396178591116,0.22023539367163686,0.0,tracking,figure8,feedforward,0.03198886398779653,0.03235485808733324
1782792182061697,2,14,-0.25728342,-0.39803886,-2.0056543,0.1582984,0.23566437,0.0025303857,-0.24108643212822342,-0.37436041927261177,-2.0,0.1524463566602902,0.222111772922338,0.0,tracking,figure8,feedforward,0.028688173043728005,0.02924008826365233
1782792182111656,2,14,-0.24858056,-0.38644022,-2.0062597,0.16070499,0.237346,0.0037079514,-0.23346307701813795,-0.36321836921878786,-2.0,0.15273884190822673,0.22393020688625234,0.0,tracking,figure8,feedforward,0.02770907026699599,0.0284073259556541
1782792182161814,2,14,-0.23969814,-0.37484902,-2.006703,0.16290556,0.23889036,0.004726692,-0.2257947917044283,-0.3519417854027025,-2.0,0.15302303354273977,0.2257004166209999,0.0,tracking,figure8,feedforward,0.026796347391172703,0.027621967655346497
1782792182211738,2,14,-0.23076601,-0.36326388,-2.0070612,0.16487181,0.2402123,0.0055240453,-0.2181484166882609,-0.3406311105216348,-2.0,0.1532964647767953,0.22740670670099625,0.0,tracking,figure8,feedforward,0.02591228469312882,0.02685717122143584
1782792182261701,2,14,-0.2203568,-0.34960952,-2.0073154,0.16660193,0.24200754,0.006445331,-0.21048258263688463,-0.32922763076732287,-2.0,0.15356067311186417,0.22905833701609363,0.0,tracking,figure8,feedforward,0.022647782811212547,0.023799938734419865
1782792182311647,2,14,-0.21142356,-0.33775237,-2.0073683,0.16782969,0.24337581,0.0069643618,-0.2028064441741563,-0.3177470272030197,-2.0,0.15381533646925652,0.23065299124840158,0.0,tracking,figure8,feedforward,0.021782299512797868,0.022994798939152204
1782792182361789,2,14,-0.20237005,-0.3257001,-2.0072517,0.16868551,0.24486853,0.007459979,-0.19508774503055826,-0.3061428619411354,-2.0,0.1540614721007613,0.2321967575821604,0.0,tracking,figure8,feedforward,0.02086905509536703,0.022093102358558356
1782792182411594,2,14,-0.19322169,-0.3134203,-2.0070002,0.16966256,0.24648812,0.007730858,-0.18740883066196784,-0.2945413140073807,-2.0,0.15429649596083156,0.23367313444810595,0.0,tracking,figure8,feedforward,0.019753626632672716,0.020957305892849436
1782792182461698,2,14,-0.1825871,-0.29900432,-2.0066628,0.17019555,0.24832743,0.007740042,-0.17967214192492797,-0.2827972095418535,-2.0,0.15452340483096297,0.23510066973970156,0.0,tracking,figure8,feedforward,0.0164671507293327,0.017764024088756207
1782792182511679,2,14,-0.17350274,-0.28654474,-2.0064569,0.17040206,0.24985929,0.007556243,-0.17194346699842314,-0.2710122908207639,-2.0,0.15474021722406808,0.23646664565608116,0.0,tracking,figure8,feedforward,0.01561053358884086,0.016893185165009445
1782792182561695,2,14,-0.16451597,-0.2740588,-2.0062754,0.17052326,0.251291,0.0074323034,-0.1641987772387521,-0.25915224285039656,-2.0,0.15494763343995427,0.23777521570544913,0.0,tracking,figure8,feedforward,0.014909929579605121,0.01617673729827022
1782792182611769,2,14,-0.15564486,-0.26149517,-2.0060556,0.1702222,0.25260752,0.0071499175,-0.15643487757269195,-0.24721423107153073,-2.0,0.15514571147910242,0.2390265083022896,0.0,tracking,figure8,feedforward,0.014302779960833161,0.015531893954153032
1782792182661784,2,14,-0.14560995,-0.246766,-2.0057106,0.1695773,0.25429657,0.0070572924,-0.1486705647635016,-0.2352293696531802,-2.0,0.15533397212541455,0.24021726445377994,0.0,tracking,figure8,feedforward,0.011935711049856405,0.013231484091350882
1782792182711669,2,14,-0.1373358,-0.23416731,-2.0052977,0.16858818,0.25539377,0.0068610813,-0.14091716091458392,-0.2232176057631283,-2.0,0.15551219637348013,0.24134587059984247,0.0,tracking,figure8,feedforward,0.011520507635014878,0.012680193720112308
1782792182761614,2,14,-0.1292875,-0.22162184,-2.004794,0.16729166,0.25623035,0.006597889,-0.13314598023360646,-0.2111368106318314,-2.0,0.1556810643146064,0.24241642192372015,0.0,tracking,figure8,feedforward,0.011172445990611108,0.012157501828600255
1782792182811637,2,14,-0.12146157,-0.20912154,-2.0041823,0.1659852,0.25697538,0.006411779,-0.12535432739626984,-0.1989848592226121,-2.0,0.15584059424141372,0.243428841452146,0.0,tracking,figure8,feedforward,0.01085844714974367,0.011636057303960482
1782792182861693,2,14,-0.11257519,-0.19459406,-2.0034034,0.1641768,0.25757018,0.005979294,-0.11754965973190985,-0.18677550174798974,-2.0,0.155990600456718,0.2443817668754117,0.0,tracking,figure8,feedforward,0.009266880371409195,0.009872100815526358
1782792182911678,2,14,-0.10514541,-0.1821833,-2.0027595,0.16242315,0.25792527,0.005353217,-0.10974893758941544,-0.17453757061467556,-2.0,0.1561307681144232,0.24527302072735574,0.0,tracking,figure8,feedforward,0.008924662186115985,0.009341530797771258
1782792182961904,2,14,-0.09783192,-0.16982357,-2.0021799,0.160956,0.2581506,0.004752639,-0.10190380721109445,-0.1621973155139228,-2.0,0.15626191650615076,0.24610765060218448,0.0,tracking,figure8,feedforward,0.008645225950392937,0.008915813405625625
1782792183011648,2,14,-0.0907241,-0.15761825,-2.0015433,0.15949786,0.2581019,0.004187903,-0.09412764608828501,-0.14993557156551604,-2.0,0.15638222061913312,0.24687388362586846,0.0,tracking,figure8,feedforward,0.008402839067927095,0.00854338521423586
1782792183061685,2,14,-0.08255375,-0.14348568,-2.0007107,0.15772182,0.25793564,0.0035119148,-0.08629999311213751,-0.13756483962433708,-2.0,0.1564935993804606,0.2475837955743279,0.0,tracking,figure8,feedforward,0.007006475610888574,0.007042430702915173
